image_id,geometry,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,incidence_angle,image_id,area
64,"POLYGON ((3.51456628 6.53960772, 3.51493189 6.40383322, 3.51493044 6.40299335, 3.51409675 6.29016691, 3.66611231 6.29207575, 3.66653574 6.40618921, 3.66653401 6.40703863, 3.66565949 6.54434793, 3.51456628 6.53960772))",b345f724-5f89-4296-808d-599b909c6879,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-04-29T07:23:16Z', 'processingDate': '2022-04-15T00:41:02.401Z', 'azimuthAngle': 179.95883021410873, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '08ad97d9-83a5-41f5-9171-26911a3f9dca', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01400102089345', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.417252482099, 'lon': 3.590316244248815}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': 'a9b43b7a-4037-4453-a970-13b208bfb783', 'publicationDate': '2022-04-15T00:42:28.208974994Z', 'illuminationElevationAngle': 70.53263025553115, 'productType': 'mono', 'expirationDate': '2032-04-26T07:22:04.904515353Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -24.591860684249443, 'illuminationAzimuthAngle': 82.05392561657361, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 3.314132675538773, 'incidenceAngle': 24.71157147205551, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",b345f724-5f89-4296-808d-599b909c6879,airbus,2022-04-14T10:28:18.798Z,,,5.0,0.3,HOURS,66600,24.71157147205551,53,465.1383557812331
66,"POLYGON ((3.22229244 6.51042928, 3.2843645 6.50903991, 3.41828728 6.50413104, 3.41863926 6.69172488, 3.35702438 6.69481132, 3.221887 6.69964013, 3.22229244 6.51042928))",22345908-2174-48c3-87ff-31fa5e95c2be,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202204041013599_FR1_PX_E003N06_0415_01804', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-04-18T16:21:26Z', 'processingDate': '2022-04-04T14:55:24.945Z', 'parentIdentifier': 'DS_PHR1B_202204041013599_FR1_PX_E003N06_0415_01804', 'azimuthAngle': 179.9688556130604, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'd9bfff16-8b61-4f09-aae1-a7e6fcb97f56', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.601888794313148, 'lon': 3.3202631298741743}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'afcba5bc-4b70-432e-8d74-c4900a8a73d3', 'publicationDate': '2022-04-05T12:08:35.727972686Z', 'illuminationElevationAngle': 66.1922477862341, 'productType': 'mono', 'expirationDate': '2032-04-15T15:22:13.242985442Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 16.46611114247612, 'illuminationAzimuthAngle': 90.57810650103428, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 7.722290664011457, 'incidenceAngle': 18.01408626727683, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202204041013599_FR1_PX_E003N06_0415_01804', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",22345908-2174-48c3-87ff-31fa5e95c2be,airbus,2022-04-04T10:13:59.930Z,,,53.588798033242476,0.5,HOURS,451970,18.01408626727683,54,452.465214177985
67,"POLYGON ((3.38026216 6.66882273, 3.44242118 6.67043717, 3.57652869 6.67200002, 3.57683818 6.85605796, 3.51515162 6.85618196, 3.3798189 6.8545092, 3.38026216 6.66882273))",90d90aa7-184b-43c8-b7d7-a0310a15ad10,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202204041013408_FR1_PX_E003N06_0619_01787', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-04-18T16:39:13Z', 'processingDate': '2022-04-04T14:54:48.43Z', 'parentIdentifier': 'DS_PHR1B_202204041013408_FR1_PX_E003N06_0619_01787', 'azimuthAngle': 179.988165953348, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b762f839-d312-4df9-a1d8-51767cf2b8a2', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.762506193779647, 'lon': 3.478328541958027}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'd0ce1035-a478-4069-b08d-ed4553c0c32b', 'publicationDate': '2022-04-05T12:07:23.23696549Z', 'illuminationElevationAngle': 66.09878916023773, 'productType': 'mono', 'expirationDate': '2032-04-15T15:57:18.495435062Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 17.25841031221766, 'illuminationAzimuthAngle': 90.92642027695793, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -2.303191320302693, 'incidenceAngle': 17.39378404090187, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202204041013408_FR1_PX_E003N06_0619_01787', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",90d90aa7-184b-43c8-b7d7-a0310a15ad10,airbus,2022-04-04T10:13:40.805Z,,,46.01880108036059,0.5,HOURS,53650,17.39378404090187,55,444.45577960957155
68,"POLYGON ((3.06138836 6.51056294, 3.14507163 6.50460232, 3.26294055 6.49448044, 3.26335088 6.68995716, 3.18008073 6.69799973, 3.06094066 6.70774389, 3.06138836 6.51056294))",90dedea2-f645-498a-8961-69edb7ae5fc5,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202204041014171_FR1_PX_E003N06_0215_01754', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-04-18T16:39:32Z', 'processingDate': '2022-04-04T14:54:51.904Z', 'parentIdentifier': 'DS_PHR1B_202204041014171_FR1_PX_E003N06_0215_01754', 'azimuthAngle': 179.9797305767927, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'd9baa985-9381-48bf-9eb5-031fe9bf2202', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.601114716529972, 'lon': 3.162145770497435}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'd0ce1035-a478-4069-b08d-ed4553c0c32b', 'publicationDate': '2022-04-05T12:07:15.85211473Z', 'illuminationElevationAngle': 66.03524615931255, 'productType': 'mono', 'expirationDate': '2032-04-15T15:57:18.495431835Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 15.94237625877141, 'illuminationAzimuthAngle': 90.54850930357772, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 17.74931549472698, 'incidenceAngle': 23.22025025088903, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202204041014171_FR1_PX_E003N06_0215_01754', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",90dedea2-f645-498a-8961-69edb7ae5fc5,airbus,2022-04-04T10:14:17.181Z,,,45.84819674306332,0.5,HOURS,383290,23.22025025088903,56,484.97308204473984
69,"POLYGON ((3.22273365 6.52555856, 3.2850398 6.52278073, 3.41951661 6.51485044, 3.41972522 6.62544009, 3.35794713 6.62969135, 3.22250317 6.63705651, 3.22273365 6.52555856))",83f593ff-22fb-44ce-956e-45f17ac698b2,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202204041014091_FR1_PX_E003N06_0414_01048', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-04-18T17:52:56Z', 'processingDate': '2022-04-04T17:30:34.245Z', 'parentIdentifier': 'DS_PHR1B_202204041014091_FR1_PX_E003N06_0414_01048', 'azimuthAngle': 179.9770233752017, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '499f3e7a-5f5f-49e4-bbe4-d32817a3473e', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.575960625433691, 'lon': 3.3211141920455027}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': '9551e24f-e1a5-4e57-a6c3-65b05f3f234d', 'publicationDate': '2022-04-05T12:02:12.05166106Z', 'illuminationElevationAngle': 66.19342021546758, 'productType': 'mono', 'expirationDate': '2032-04-15T17:52:10.207716621Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 15.44205214123467, 'illuminationAzimuthAngle': 90.520110533723, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 12.58580161439107, 'incidenceAngle': 19.55410419929636, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202204041014091_FR1_PX_E003N06_0414_01048', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",83f593ff-22fb-44ce-956e-45f17ac698b2,airbus,2022-04-04T10:14:09.181Z,,,53.96430402764671,0.5,HOURS,267340,19.55410419929636,57,267.54747760483036
72,"POLYGON ((3.51379703 6.53938083, 3.5141458 6.40232265, 3.51414217 6.40147487, 3.51327388 6.28756844, 3.66681984 6.29225907, 3.66728223 6.40748441, 3.66728274 6.40834196, 3.66642866 6.54697633, 3.51379703 6.53938083))",42849a89-7294-4d9a-b3ba-c1f40447d237,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-04-05T12:43:42Z', 'processingDate': '2022-03-19T22:33:05.765Z', 'azimuthAngle': 180.03191886097397, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '82055074-c93b-4457-984f-5f980d76d499', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01300101867904', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.417267125678756, 'lon': 3.5902783138874423}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': 'e57a3235-ab16-4cb2-9f2a-8e4afba613ed', 'publicationDate': '2022-03-19T22:37:39.884140321Z', 'illuminationElevationAngle': 67.20341182922326, 'productType': 'mono', 'expirationDate': '2032-04-01T07:22:05.817989654Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -25.20726393028217, 'illuminationAzimuthAngle': 109.36793717837283, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 5.997005517276987, 'incidenceAngle': 25.571382643319307, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",42849a89-7294-4d9a-b3ba-c1f40447d237,airbus,2022-03-19T10:28:22.547Z,,,38.3,0.3,HOURS,70200,25.571382643319307,58,474.35511989624996
73,"POLYGON ((3.51286965 6.54106754, 3.51267572 6.40244078, 3.51267792 6.40158455, 3.5134264 6.28828136, 3.66731086 6.29287702, 3.66706657 6.40512305, 3.66706809 6.40597124, 3.66783649 6.54328581, 3.51286965 6.54106754))",ec17df82-c99e-4794-9c98-4b5b3321d2b3,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-04-01T13:11:21Z', 'processingDate': '2022-03-18T12:37:02.666Z', 'azimuthAngle': 180.02686047965025, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '17ae6682-7b6a-4a76-90e4-257a6f1f8db1', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01237101860273', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.415778785389443, 'lon': 3.5902561011264083}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '325682f0-9dc2-4639-a488-2806f14dccd1', 'publicationDate': '2022-03-18T12:42:28.621759941Z', 'illuminationElevationAngle': 62.52997815567241, 'productType': 'mono', 'expirationDate': '2032-03-29T13:07:07.049400304Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 25.82284781301245, 'illuminationAzimuthAngle': 106.56920473024185, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -3.2441843994168593, 'incidenceAngle': 25.92306149536019, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",ec17df82-c99e-4794-9c98-4b5b3321d2b3,airbus,2022-03-18T10:09:26.939Z,,,41.4,0.3,HOURS,73800,25.92306149536019,59,475.36619044311107
74,"POLYGON ((3.3804468 6.50003212, 3.44150596 6.5037157, 3.57542587 6.50984942, 3.57521589 6.70120813, 3.49442482 6.69729354, 3.38070153 6.6900972, 3.3804468 6.50003212))",649d3aef-154c-4029-8ef1-2ec80b6613b3,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202203141025148_FR1_PX_E003N06_0615_01787', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-03-28T14:44:57Z', 'processingDate': '2022-03-14T12:24:25.945Z', 'parentIdentifier': 'DS_PHR1B_202203141025148_FR1_PX_E003N06_0615_01787', 'azimuthAngle': 180.0423554772356, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '688082dd-c570-4228-b663-456d36a1a342', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.600622784344061, 'lon': 3.4779363371007244}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': '0255bf82-06fe-4ca4-b768-5ee02a89cbad', 'publicationDate': '2022-03-14T12:58:52.663396028Z', 'illuminationElevationAngle': 65.72573503465135, 'productType': 'mono', 'expirationDate': '2032-03-25T12:37:10.748493365Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -13.82191321063009, 'illuminationAzimuthAngle': 111.081372650409, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 13.1176944927384, 'incidenceAngle': 18.7201121811535, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202203141025148_FR1_PX_E003N06_0615_01787', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",649d3aef-154c-4029-8ef1-2ec80b6613b3,airbus,2022-03-14T10:25:14.806Z,,,73.52941176470588,0.5,HOURS,360930,18.7201121811535,60,454.31884713714277
75,"POLYGON ((3.52081682 6.55057552, 3.52093677 6.40900658, 3.52093897 6.40813326, 3.52119767 6.29246802, 3.65925902 6.283286, 3.65933654 6.39846443, 3.65933691 6.39933402, 3.65962214 6.54030752, 3.52081682 6.55057552))",d641ac0b-c7f7-4585-a6c7-c3003205d403,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-03-28T11:56:37Z', 'processingDate': '2022-03-13T11:53:03.496Z', 'azimuthAngle': 180.00042024959842, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '754b20fc-3397-4807-9c4b-69128b2c9943', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01229701820646', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.416923738308691, 'lon': 3.590219483706022}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '0ba64ed2-386b-4ce1-b1b2-8b1e7547bc56', 'publicationDate': '2022-03-13T11:57:57.20834728Z', 'illuminationElevationAngle': 62.55644149210159, 'productType': 'mono', 'expirationDate': '2032-03-25T09:42:06.002933138Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 13.459636986234681, 'illuminationAzimuthAngle': 111.12849342642683, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 18.78712459319649, 'incidenceAngle': 21.94846508308362, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",d641ac0b-c7f7-4585-a6c7-c3003205d403,airbus,2022-03-13T10:13:46.185Z,,,32.1,0.3,HOURS,50400,21.94846508308362,61,436.21341417104327
76,"POLYGON ((3.28877556 6.54820465, 3.28895025 6.4131684, 3.28894545 6.41234031, 3.28894924 6.40864519, 3.42771018 6.40133158, 3.42770846 6.40501255, 3.42770881 6.40584082, 3.42792959 6.54013301, 3.28877556 6.54820465))",2ddc8a24-d4ae-48ac-a311-42219aec28c4,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-03-28T11:56:46Z', 'processingDate': '2022-03-13T11:48:04.591Z', 'azimuthAngle': 180.35407232945846, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '2099bf44-5fd0-449b-8399-9fff9b755068', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01229701820654', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.474769287172914, 'lon': 3.3583525731256874}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '0ba64ed2-386b-4ce1-b1b2-8b1e7547bc56', 'publicationDate': '2022-03-13T11:53:16.789397503Z', 'illuminationElevationAngle': 62.274283191708555, 'productType': 'mono', 'expirationDate': '2032-03-25T09:42:06.002937891Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 16.79838530922443, 'illuminationAzimuthAngle': 111.0078062594898, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 11.591633615997182, 'incidenceAngle': 19.63162268536509, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",2ddc8a24-d4ae-48ac-a311-42219aec28c4,airbus,2022-03-13T10:13:34.993Z,,,28.2,0.3,HOURS,424800,19.63162268536509,62,236.57072547965706
77,"POLYGON ((3.40544167 6.66107742, 3.40561914 6.52954768, 3.40562187 6.52873428, 3.40563898 6.52512397, 3.54282728 6.52160007, 3.54282127 6.52519088, 3.54282102 6.52599987, 3.54312482 6.65677818, 3.40544167 6.66107742))",7384727a-0c56-4fdf-af1e-47799876c78b,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-03-28T11:57:06Z', 'processingDate': '2022-03-13T11:38:06.436Z', 'azimuthAngle': 179.99093482809027, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '44f52843-00a1-4c5e-8e11-6b7e37516e64', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01229701820628', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.591340195301697, 'lon': 3.4742832449018795}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '0ba64ed2-386b-4ce1-b1b2-8b1e7547bc56', 'publicationDate': '2022-03-13T11:43:55.008877508Z', 'illuminationElevationAngle': 62.29714841094848, 'productType': 'mono', 'expirationDate': '2032-03-25T09:42:08.029465333Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 16.482854704596196, 'illuminationAzimuthAngle': 111.27057532075261, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 5.99951132046421, 'incidenceAngle': 17.290915991639903, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",7384727a-0c56-4fdf-af1e-47799876c78b,airbus,2022-03-13T10:13:24.619Z,,,36.1,0.3,HOURS,387000,17.290915991639903,63,227.86218635747824
78,"POLYGON ((3.29296478 6.54096867, 3.2929149 6.41393923, 3.2929117 6.41315312, 3.29290447 6.40965831, 3.42451952 6.40816136, 3.42453079 6.4116808, 3.42453218 6.41247301, 3.42439645 6.54046018, 3.29296478 6.54096867))",e059b90c-5d12-4512-be1c-d83109c86848,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-03-25T12:37:54Z', 'processingDate': '2022-03-11T12:30:04.548Z', 'azimuthAngle': 179.90990456777595, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9217dfbe-96ee-47c0-afe4-34ca8e6d99f4', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_01307501804529', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.474566339695403, 'lon': 3.3587183282365154}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '4b1429ad-47ff-4375-b80a-11ae61798bca', 'publicationDate': '2022-03-11T12:45:55.781224303Z', 'illuminationElevationAngle': 64.33107862777253, 'productType': 'mono', 'expirationDate': '2032-03-22T12:37:06.21963668Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -11.521650623639735, 'illuminationAzimuthAngle': 114.88919853283824, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -2.2660771824291266, 'incidenceAngle': 11.712280963084398, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",e059b90c-5d12-4512-be1c-d83109c86848,airbus,2022-03-11T10:24:26.989Z,,,26.0,0.3,HOURS,379800,11.712280963084398,64,212.06384217051792
79,"POLYGON ((3.1758256 6.65755268, 3.17579401 6.52228351, 3.3094145 6.52540647, 3.30944051 6.66061659, 3.1758256 6.65755268))",33028c9e-f77f-4612-b413-ff4208e42e8d,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-03-17T18:18:09Z', 'processingDate': '2022-03-03T17:50:02.795Z', 'azimuthAngle': 180.0995473812991, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '4f9238a1-dff1-441f-bbfb-becfda4ec7d6', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01214901742453', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.591451277689221, 'lon': 3.242617263204356}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '22a2fc95-e6af-4228-b8c5-8a6ca3fc33fa', 'publicationDate': '2022-03-03T17:53:21.505381628Z', 'illuminationElevationAngle': 61.4457901330582, 'productType': 'mono', 'expirationDate': '2032-03-14T18:17:12.194837711Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 4.347933336930356, 'illuminationAzimuthAngle': 119.45555760565604, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -19.090607673117923, 'incidenceAngle': 19.422429267927967, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",33028c9e-f77f-4612-b413-ff4208e42e8d,airbus,2022-03-03T10:20:15.180Z,,,15.9,0.3,HOURS,396000,19.422429267927967,65,220.9975402397992
