image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,image_id,area,geometry,local_image_id
66,e5672b3c-0192-4bb9-8c49-c3b5d85d2f5b,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208301102379_FR1_PX_E002N49_0203_02786', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-30T12:02:41.208856128Z', 'processingDate': '2022-08-30T11:45:20.7Z', 'parentIdentifier': 'DS_PHR1B_202208301102379_FR1_PX_E002N49_0203_02786', 'azimuthAngle': 179.9715740247374, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '5ce2e736-06ed-4301-9edf-b604abd6811d', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.089675149274576, 'lon': 2.126249148799662}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': '625e20c8-6fc9-477e-b3e0-773252b6fb6f', 'publicationDate': '2022-08-30T12:02:41.208856128Z', 'illuminationElevationAngle': 48.65884824447019, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-08-27T12:02:04.790680634Z', 'incidenceAngleAcrossTrack': -0.004657282016232306, 'illuminationAzimuthAngle': 161.0652560077561, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -14.63695261499972, 'incidenceAngle': 14.63695329347479, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202208301102379_FR1_PX_E002N49_0203_02786', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",e5672b3c-0192-4bb9-8c49-c3b5d85d2f5b,airbus,2022-08-30 11:02:37.930000+00:00,,,62.78949656844022,0.5,HOURS,210620,43,679.3204887312519,"POLYGON ((1.98535803 48.941533, 2.00546331 48.941550779999986, 2.10180065 48.94224099, 2.26732099 48.9414045, 2.26793546 49.23728283, 2.22034728 49.2377325, 2.12268441 49.238067829999984, 1.98456284 49.23712525, 1.98535803 48.941533))",66
38,17e8a074-97d6-488e-875f-dec744fb80d6,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202210271106485_FR1_PX_E002N48_0222_00596', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-10-27T11:48:23.636478605Z', 'processingDate': '2022-10-27T11:36:18.019Z', 'parentIdentifier': 'DS_PHR1A_202210271106485_FR1_PX_E002N48_0222_00596', 'azimuthAngle': 180.1136112745045, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '33826cc9-7636-402f-b918-a3601798f481', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.88418134190665, 'lon': 2.1255228760291596}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'b5645138-0a13-43ee-be06-a736bec2372a', 'publicationDate': '2022-10-27T11:48:23.636478605Z', 'illuminationElevationAngle': 28.10874813953958, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-10-24T11:47:14.347659861Z', 'incidenceAngleAcrossTrack': -8.055712942876035, 'illuminationAzimuthAngle': 171.886746172792, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -9.426388392064606, 'incidenceAngle': 12.30695181662474, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202210271106485_FR1_PX_E002N48_0222_00596', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",17e8a074-97d6-488e-875f-dec744fb80d6,airbus,2022-10-27 11:06:48.556000+00:00,,,85.40474652393257,0.5,HOURS,120430,44,137.15659832144638,"POLYGON ((1.98451104 48.91620642, 1.98441868 48.90232068, 1.98455398 48.85658397, 2.0180319 48.85642897, 2.15632861 48.8546607, 2.26649891 48.85199785, 2.26662707 48.91181824, 2.24640189 48.91233528999999, 2.10783383 48.9150186, 1.98451104 48.91620642))",38
198,4f07e1f7-23fc-4da4-8307-876f8afa79a9,phr,phr,oneatlas,"{'commercialReference': 'SO22025235', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205181102096_FR1_PX_E002N49_0502_02085', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-19T05:37:17.052747045Z', 'processingDate': '2022-05-19T04:16:04.230', 'parentIdentifier': 'DS_PHR1B_202205181102466_FR1_PX_E002N49_0502_02089', 'azimuthAngle': 180.0172424208134, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '9bd60a59-ede6-4483-81af-2d81ab177a0f', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.05944257691427, 'lon': 2.362380209578815}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '31b9f240-c957-4590-b939-f883b3ac1295', 'publicationDate': '2022-05-19T05:37:17.052747045Z', 'illuminationElevationAngle': 59.36321856705793, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-19T05:37:17.05275023Z', 'incidenceAngleAcrossTrack': -3.624404830969603, 'illuminationAzimuthAngle': 158.8671623877473, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -8.518630712458929, 'incidenceAngle': 9.236939113652095, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205181102466_FR1_PX_E002N49_0502_02089', 'organisationName': 'AIRBUS DS GEO'}",4f07e1f7-23fc-4da4-8307-876f8afa79a9,airbus,2022-05-18 11:02:46.681000+00:00,,,13.82,0.5,MINUTES,208610,45,478.6971331064416,"POLYGON ((2.22311998 49.16617176, 2.22353666 48.954602, 2.50125937 48.95269866, 2.50164044 49.16465846, 2.22311998 49.16617176))",198
73,e5d989f1-6200-4fec-bda7-4910149daf4a,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202208051055511_FR1_PX_E002N49_0501_02449', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-25T00:36:51.840034664Z', 'processingDate': '2022-08-05T13:10:13.443Z', 'parentIdentifier': 'DS_PHR1A_202208051055511_FR1_PX_E002N49_0501_02449', 'azimuthAngle': 180.0246756039951, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'c8e562e1-0a03-4643-9119-ae480a62619c', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 49.04109111126248, 'lon': 2.362291257976948}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'ec9bc950-d4db-41c1-842c-57992127fef3', 'publicationDate': '2022-08-25T00:36:51.840034664Z', 'illuminationElevationAngle': 55.68445744408078, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-08-16T13:27:20.770776996Z', 'incidenceAngleAcrossTrack': 4.696064065600062, 'illuminationAzimuthAngle': 153.2292876579678, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 7.905214436851501, 'incidenceAngle': 9.164746487421953, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202208051055511_FR1_PX_E002N49_0501_02449', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",e5d989f1-6200-4fec-bda7-4910149daf4a,airbus,2022-08-05 10:55:51.181000+00:00,,,30.664506469662527,0.5,HOURS,291820,46,563.3465757824076,"POLYGON ((2.22369547 48.91737308, 2.32477867 48.9174288, 2.5008979 48.91553442, 2.50182051 49.16434795, 2.37276356 49.16624882, 2.22276201 49.16669099, 2.22369547 48.91737308))",73
90,d70d9f08-c99e-41cc-a505-99cdd7f1913f,phr,phr,oneatlas,"{'commercialReference': 'SO22042156', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208111059031_FR1_PX_E002N48_0521_01104', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-12T04:15:07.169099796Z', 'processingDate': '2022-08-12T03:34:18.234', 'parentIdentifier': 'DS_PHR1B_202208111059401_FR1_PX_E002N48_0521_01108', 'azimuthAngle': 179.9880065243494, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '46f9a853-63fa-463a-a085-1806b69f6b02', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.85746580752344, 'lon': 2.348539668756368}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '630990cb-d3fc-49b0-8d4e-d658e24afb3a', 'publicationDate': '2022-08-12T04:15:07.169099796Z', 'illuminationElevationAngle': 54.5600317154048, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-12T04:15:07.169110957Z', 'incidenceAngleAcrossTrack': -2.565610906859337, 'illuminationAzimuthAngle': 155.8993719356881, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 9.169381256787737, 'incidenceAngle': 9.509895349648419, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202208111059401_FR1_PX_E002N48_0521_01108', 'organisationName': 'AIRBUS DS GEO'}",d70d9f08-c99e-41cc-a505-99cdd7f1913f,airbus,2022-08-11 10:59:40.180000+00:00,,,0.0,0.5,MINUTES,251030,47,251.21269864383487,"POLYGON ((2.21005148 48.91237058, 2.21026587 48.80107978, 2.48677489 48.80254276, 2.48702786 48.91372823, 2.21005148 48.91237058))",90
235,785cfb8c-7319-495e-9096-c441a7fc84aa,pneo,pneo,oneatlas,"{'commercialReference': '000017347', 'qualified': False, 'lastUpdateDate': '2022-06-28T14:41:09Z', 'processingDate': '2022-04-17T22:02:17.802Z', 'azimuthAngle': 336.47325869276347, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '01f41809-b319-40f0-9d38-cd7bdb57d356', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO3_01226801690805', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_EUcities_1', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.86916645252076, 'lon': 2.338390582701128}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.1.12', 'correlationId': 'PWOI_000017347_10_1_I_1', 'publicationDate': '2022-04-17T22:08:37.057866591Z', 'illuminationElevationAngle': 30.334133497193, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-06-28T14:41:09Z', 'incidenceAngleAcrossTrack': -5.403666520279073, 'illuminationAzimuthAngle': 162.07017402846867, 'format': 'SAFIR', 'internalLine': '10_1', 'incidenceAngleAlongTrack': -11.600830185250539, 'internalReference': 'SAL22013955', 'incidenceAngle': 12.65571934990194, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",785cfb8c-7319-495e-9096-c441a7fc84aa,airbus,2022-02-26 11:01:16.883000+00:00,,,0.0,0.31,MINUTES,387144,48,215.2399428752789,"POLYGON ((2.2396823 48.93719914, 2.23961468 48.80395207, 2.43691316 48.80111109, 2.43716648 48.93516993, 2.2396823 48.93719914))",235
270,fcf79d55-caf8-47ba-b505-7bff7d97369b,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-01-17T12:17:04Z', 'processingDate': '2022-01-02T11:41:06.456Z', 'azimuthAngle': 180.08199834152228, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'cd86717e-17fa-4aa6-9ad2-07a22045ccc3', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01003101174747', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.338208367302378, 48.86984640648966], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_8263d14c3106742347bfd87536a8bdd3', 'publicationDate': '2022-01-02T11:43:38.642195384Z', 'illuminationElevationAngle': 16.98828733857692, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-01-15T12:16:42.266756278Z', 'incidenceAngleAcrossTrack': 6.888350337001015, 'illuminationAzimuthAngle': 165.48613810128205, 'incidenceAngleAlongTrack': -6.216039137113246, 'incidenceAngle': 9.18357106916745, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",fcf79d55-caf8-47ba-b505-7bff7d97369b,airbus,2022-01-02 10:53:54.989000+00:00,,,98.0,0.3,HOURS,378000,49,210.42003708543365,"POLYGON ((2.2401665 48.93499358999998, 2.2406399 48.80738776, 2.24064434 48.8065994, 2.24068046 48.8031035, 2.43587596 48.80479644, 2.43587207 48.80829323, 2.43587331 48.80908127, 2.43625023 48.93656552, 2.2401665 48.93499358999998))",270
86,9f251efe-f881-446d-9c01-e740bc0f8e8f,pneo,pneo,oneatlas,"{'commercialReference': '000037420', 'qualified': False, 'lastUpdateDate': '2022-08-19T14:47:15Z', 'processingDate': '2022-08-19T14:40:33.404Z', 'azimuthAngle': 108.85194058535134, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '069fe7e2-910d-42fb-826f-b3227689f2f6', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': 'ACQ_PNEO4_01810503432092', 'sensorType': 'OPTICAL', 'customerReference': 'BP_PNEO_BO_OA_LL_Worldcities_25', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 48.924047250700944, 'lon': 2.3616386585927773}, 'workspaceName': 'public-pneo', 'processorName': 'SPICYv1.2.6', 'correlationId': 'PWOI_000037420_4_1_I_1', 'publicationDate': '2022-08-19T14:45:14.325470507Z', 'illuminationElevationAngle': 56.12135005589149, 'productType': 'bundle', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2023-08-19T14:47:15Z', 'incidenceAngleAcrossTrack': 11.077790256951841, 'illuminationAzimuthAngle': 150.78013855396574, 'format': 'SAFIR', 'internalLine': '4_1', 'incidenceAngleAlongTrack': 3.9974405924504, 'internalReference': 'SAL22031285', 'incidenceAngle': 11.697191162488048, 'processingCenter': '', 'organisationName': '', 'contractId': 'CTR22000671'}",9f251efe-f881-446d-9c01-e740bc0f8e8f,airbus,2022-08-03 10:50:25.758000+00:00,,,0.0,0.31,MINUTES,243270,50,135.25222055288404,"POLYGON ((2.26166385 48.966434409999984, 2.26189493 48.88322039, 2.46138133 48.88159770999999, 2.46161347 48.96457801, 2.26166385 48.966434409999984))",86
40,299a308d-9c44-4247-8f7a-9bc778439785,phr,phr,oneatlas,"{'commercialReference': 'SO22060660', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202210211102183_FR1_PX_E002N49_0502_02747', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-10-24T00:50:53.069811348Z', 'processingDate': '2022-10-22T01:16:00.805', 'parentIdentifier': 'DS_PHR1B_202210211102553_FR1_PX_E002N49_0502_02751', 'azimuthAngle': 180.0227704138028, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '5904c117-1b49-46b0-9692-11bb533b0a02', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': {'lat': 49.05535836325154, 'lon': 2.3625122197514417}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '519d4ca7-8621-4920-99c6-245e4dbc8d11', 'publicationDate': '2022-10-24T00:50:53.069811348Z', 'illuminationElevationAngle': 29.91357339241068, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-10-24T00:50:53.069821536Z', 'incidenceAngleAcrossTrack': -4.885526863836877, 'illuminationAzimuthAngle': 170.5999159209041, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -3.436953735444654, 'incidenceAngle': 5.963816465756954, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202210211102553_FR1_PX_E002N49_0502_02751', 'organisationName': 'AIRBUS DS GEO'}",299a308d-9c44-4247-8f7a-9bc778439785,airbus,2022-10-21 11:02:55.305000+00:00,,,6.07,0.5,MINUTES,287900,51,619.098857163505,"POLYGON ((2.2239444 49.19351921, 2.22448582 48.91852789, 2.50064003 48.91728747, 2.50108004 49.19292739, 2.2239444 49.19351921))",40
154,063a3681-60ca-45a2-b477-7d1001ee020c,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202206191106545_FR1_PX_E001N48_1122_02862', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-03T12:27:42.740351016Z', 'processingDate': '2022-06-19T12:07:46.035Z', 'parentIdentifier': 'DS_PHR1A_202206191106545_FR1_PX_E001N48_1122_02862', 'azimuthAngle': 180.0149352206953, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '0b07ae92-7d29-4726-90ab-c17c7fdc2c3e', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.87514196192645, 'lon': 1.8898847944414903}, 'workspaceName': 'public', 'processorName': 'MMCAT', 'correlationId': 'e10ba615-02e0-4252-9c34-e1d12a794f75', 'publicationDate': '2022-07-03T12:27:42.740351016Z', 'illuminationElevationAngle': 63.028430069144, 'productType': 'mono', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2032-06-30T12:27:04.926617486Z', 'incidenceAngleAcrossTrack': -7.793133956353181, 'illuminationAzimuthAngle': 155.2410060045672, 'format': 'image/tiff', 'incidenceAngleAlongTrack': -6.993281367313516, 'incidenceAngle': 10.41401453405612, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202206191106545_FR1_PX_E001N48_1122_02862', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",063a3681-60ca-45a2-b477-7d1001ee020c,airbus,2022-06-19 11:06:54.555000+00:00,,,69.69956272118195,0.5,HOURS,26440,52,666.4941839525644,"POLYGON ((1.74977419 48.73149869, 1.76961881 48.7314668, 1.86497684 48.73076523, 2.029464 48.72777296, 2.03012786 48.92950361, 2.02980015 48.9838961, 2.02991538 49.02009574, 1.94129197 49.02161211, 1.74964173 49.02263055, 1.74977419 48.73149869))",154
255,955de9ef-a3f2-477e-ba86-f8f7dc0ef2c7,phr,phr,oneatlas,"{'commercialReference': 'SO22009086', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202202281109264_FR1_PX_E001N48_1224_03386', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-03-01T07:16:11.44720094Z', 'processingDate': '2022-03-01T06:25:20.147', 'parentIdentifier': 'DS_PHR1A_202202281110034_FR1_PX_E001N48_1224_03390', 'azimuthAngle': 180.0086682957205, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'b9834f26-6aaa-4ec6-a0ef-e82206403876', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [1.9754317107053923, 48.9671017289747], 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '4d063af6-7c26-4353-b8cd-f041c643605b', 'publicationDate': '2022-03-01T07:16:11.44720094Z', 'illuminationElevationAngle': 32.08873439114532, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-03-01T07:16:11.447206215Z', 'incidenceAngleAcrossTrack': -11.24698533803517, 'illuminationAzimuthAngle': 163.9793369110766, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -15.0147511321726, 'incidenceAngle': 18.46415660549845, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202202281110034_FR1_PX_E001N48_1224_03390', 'organisationName': 'AIRBUS DS GEO'}",955de9ef-a3f2-477e-ba86-f8f7dc0ef2c7,airbus,2022-02-28 11:10:03.431000+00:00,,,0.04,0.5,MINUTES,222620,53,874.6841694768376,"POLYGON ((1.8288909 49.15559808, 1.82888886 48.78993978, 2.12172794 48.77889408999999, 2.12197456 49.14657043, 1.8288909 49.15559808))",255
284,9cec1f08-1a9e-4b34-8048-9d813f001713,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2021-12-09T13:46:08Z', 'processingDate': '2021-11-25T13:31:02.510Z', 'azimuthAngle': 179.70779629457982, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '4f107aed-0ff5-4aa9-b8aa-151830a02587', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00904600893515', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [2.4524313150395374, 48.84865730144587], 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'mmcat_549a1e580e41a85ad0022c1a4d6e3f58', 'publicationDate': '2021-11-25T13:33:16.511126137Z', 'illuminationElevationAngle': 20.684623338443803, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2031-12-07T13:44:53.414608067Z', 'incidenceAngleAcrossTrack': -26.719408765164722, 'illuminationAzimuthAngle': 173.94344124194558, 'incidenceAngleAlongTrack': -5.565302731318318, 'incidenceAngle': 26.985283492581953, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",9cec1f08-1a9e-4b34-8048-9d813f001713,airbus,2021-11-25 11:12:39.420000+00:00,,,100.0,0.3,HOURS,1017000,54,566.0695790735326,"POLYGON ((2.33268233 48.99737227, 2.33447409 48.8590631, 2.33448725 48.85820528, 2.33264734 48.72047325, 2.33263156 48.71961649, 2.33237694 48.70818648, 2.57115127 48.70011180999999, 2.57136686 48.71170919, 2.57138166 48.71257821, 2.57244634 48.85234406, 2.57248569 48.85320725, 2.57031696 48.99346384, 2.33268233 48.99737227))",284
67,3a585865-1542-4a34-a6c8-e0c3aae91d23,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-08-29T08:33:12.272089817Z', 'processingDate': '2022-08-28T11:02:07.228Z', 'azimuthAngle': 181.038120959655, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '8132cbb8-3ba0-4c92-bfd6-d50188fba4d8', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01909003771169', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 48.83614826421614, 'lon': 2.3335640732927216}, 'workspaceName': 'public-pneo', 'processorName': 'MMCAT', 'correlationId': 'd5f3b27c-6f9d-4d3b-9fed-da8a2004dc01', 'publicationDate': '2022-08-29T08:33:12.272089817Z', 'illuminationElevationAngle': 48.17653177965632, 'productType': 'mono', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'expirationDate': '2032-08-26T08:32:06.490749397Z', 'incidenceAngleAcrossTrack': 39.134710064536364, 'illuminationAzimuthAngle': 149.60163359175272, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 20.32710753768194, 'incidenceAngle': 40.42162371053038, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",3a585865-1542-4a34-a6c8-e0c3aae91d23,airbus,2022-08-28 10:32:13.248000+00:00,,,15.0,0.3,HOURS,585000,55,325.63342770268423,"POLYGON ((2.1795153 48.91992771, 2.18207714 48.78809044, 2.4862159 48.75225712, 2.48761285 48.88115941, 2.1795153 48.91992771))",67
